| date | open | last | high | low | volume | amount | exchange |
| 2022-03-22 | 12350.73 | 12318.78 | 12410.47 | 12269.17 | 464501508 | 5728607294539 | 5728607294539.12 |
| 2022-03-23 | 12373.51 | 12408.65 | 12436.21 | 12291.37 | 450677512 | 5578821247153 | 5578821247153.25 |
| 2022-03-24 | 12339.14 | 12305.50 | 12384.78 | 12188.58 | 440692827 | 5417416356646 | 5417416356645.74 |
| 2022-03-25 | 12315.35 | 12072.73 | 12330.95 | 12072.73 | 437184680 | 5315642544466 | 5315642544466.27 |
| 2022-03-28 | 11969.00 | 11949.94 | 12053.20 | 11835.33 | 423332988 | 5057202196816 | 5057202196816.12 |
| 2022-03-29 | 11983.54 | 11895.08 | 12050.85 | 11857.37 | 425132253 | 5073712531278 | 5073712531278.30 |
| 2022-03-30 | 11969.36 | 12263.80 | 12263.80 | 11961.06 | 450967898 | 5485071433679 | 5485071433678.89 |
| 2022-03-31 | 12208.99 | 12118.25 | 12220.06 | 12090.29 | 498906066 | 6058149838629 | 6058149838629.20 |
| 2022-04-01 | 12040.01 | 12227.93 | 12275.08 | 12009.21 | 470576213 | 5727260738608 | 5727260738607.62 |
| 2022-04-06 | 12220.78 | 12172.91 | 12238.02 | 12091.98 | 484429217 | 5894358703174 | 5894358703173.82 |
| 2022-04-07 | 12101.37 | 11972.02 | 12205.10 | 11971.33 | 478578704 | 5766626117536 | 5766626117536.27 |
| 2022-04-08 | 11988.05 | 11959.27 | 12001.59 | 11799.02 | 462484667 | 5512798731253 | 5512798731253.32 |
| 2022-04-11 | 11876.18 | 11520.21 | 11876.18 | 11482.73 | 463261840 | 5386055102927 | 5386055102926.93 |
| 2022-04-12 | 11523.28 | 11756.38 | 11756.38 | 11439.59 | 449765611 | 5240121684545 | 5240121684545.28 |
| 2022-04-13 | 11669.08 | 11568.17 | 11744.25 | 11568.17 | 438713002 | 5100856116810 | 5100856116810.39 |
| 2022-04-14 | 11662.59 | 11714.62 | 11787.12 | 11587.87 | 406771251 | 4757814852267 | 4757814852267.37 |
| 2022-04-15 | 11626.05 | 11648.57 | 11737.79 | 11552.78 | 438335829 | 5105025632149 | 5105025632149.02 |
| 2022-04-18 | 11557.52 | 11691.47 | 11710.84 | 11459.84 | 364605683 | 4236979337199 | 4236979337199.48 |
| 2022-04-19 | 11691.76 | 11633.32 | 11771.55 | 11584.24 | 357166481 | 4165645764007 | 4165645764007.30 |
| 2022-04-20 | 11619.74 | 11392.23 | 11641.45 | 11360.08 | 399133477 | 4575900338635 | 4575900338634.51 |
| 2022-04-21 | 11328.71 | 11084.28 | 11429.78 | 11038.38 | 429251535 | 4800812124332 | 4800812124331.80 |
| 2022-04-22 | 11016.68 | 11051.70 | 11151.66 | 10896.92 | 372203851 | 4106683895059 | 4106683895059.43 |
| 2022-04-25 | 10840.36 | 10379.28 | 10866.64 | 10379.06 | 457612443 | 4823994785875 | 4823994785875.38 |
| 2022-04-26 | 10401.99 | 10206.64 | 10548.96 | 10181.17 | 433566387 | 4471047864783 | 4471047864783.33 |
| 2022-04-27 | 10090.98 | 10652.90 | 10652.93 | 10087.53 | 476208436 | 4983260955462 | 4983260955461.65 |
| 2022-04-28 | 10607.79 | 10628.92 | 10743.17 | 10498.66 | 408975483 | 4344785124941 | 4344785124940.75 |
| 2022-04-29 | 10719.45 | 11021.44 | 11029.94 | 10631.14 | 464934270 | 5065074525987 | 5065074525986.80 |
| 2022-05-05 | 10928.68 | 11046.38 | 11146.02 | 10897.26 | 409979608 | 4522028611884 | 4522028611884.43 |
| 2022-05-06 | 10775.31 | 10809.88 | 10913.69 | 10748.87 | 375395433 | 4063335224789 | 4063335224788.84 |
| 2022-05-09 | 10743.03 | 10765.63 | 10867.61 | 10698.67 | 339109143 | 3654682097218 | 3654682097217.71 |
| 2022-05-10 | 10601.40 | 10912.74 | 10938.58 | 10560.78 | 411328211 | 4444003702584 | 4444003702584.37 |
| 2022-05-11 | 10921.03 | 11109.48 | 11334.76 | 10917.10 | 506951048 | 5637522091895 | 5637522091894.77 |
| 2022-05-12 | 11029.34 | 11094.87 | 11173.02 | 11006.32 | 404425813 | 4485649810394 | 4485649810394.24 |
| 2022-05-13 | 11167.59 | 11159.79 | 11204.55 | 11044.46 | 384838062 | 4285659281915 | 4285659281915.20 |
| 2022-05-16 | 11251.27 | 11093.37 | 11296.00 | 11067.06 | 408409471 | 4554640959283 | 4554640959282.84 |
| 2022-05-17 | 11095.40 | 11230.16 | 11230.74 | 11059.83 | 387156788 | 4325926052738 | 4325926052738.41 |
| 2022-05-18 | 11249.28 | 11208.08 | 11300.22 | 11151.22 | 393883576 | 4419310701348 | 4419310701347.84 |
| 2022-05-19 | 11035.96 | 11250.06 | 11250.06 | 11019.08 | 414314099 | 4629159049067 | 4629159049066.93 |
| 2022-05-20 | 11311.81 | 11454.53 | 11454.53 | 11292.14 | 446303249 | 5088035559900 | 5088035559899.60 |
| 2022-05-23 | 11468.81 | 11447.95 | 11475.18 | 11343.21 | 420200659 | 4799579549839 | 4799579549839.35 |
| 2022-05-24 | 11429.93 | 11065.92 | 11429.93 | 11065.92 | 488680892 | 5466998566900 | 5466998566899.61 |
| 2022-05-25 | 11062.63 | 11143.18 | 11143.97 | 11009.73 | 374752912 | 4159367580172 | 4159367580171.52 |
| 2022-05-26 | 11149.31 | 11206.82 | 11276.20 | 10984.75 | 400141811 | 4463951365977 | 4463951365977.16 |
| 2022-05-27 | 11290.00 | 11193.59 | 11379.93 | 11126.75 | 397628667 | 4466731145880 | 4466731145880.03 |
| 2022-05-30 | 11248.51 | 11310.28 | 11327.05 | 11185.95 | 374347581 | 4220554349829 | 4220554349828.56 |
| 2022-05-31 | 11313.41 | 11527.62 | 11543.18 | 11241.03 | 420569051 | 4810164593724 | 4810164593724.44 |
| 2022-06-01 | 11507.49 | 11551.27 | 11592.47 | 11467.86 | 407924439 | 4706305837631 | 4706305837630.80 |
| 2022-06-02 | 11492.97 | 11628.31 | 11637.53 | 11470.89 | 406158051 | 4702867518304 | 4702867518304.41 |
| 2022-06-06 | 11636.68 | 11938.12 | 11941.17 | 11602.40 | 461702057 | 5460656419612 | 5460656419612.11 |
| 2022-06-07 | 11937.28 | 11935.57 | 12004.58 | 11857.45 | 454574893 | 5424230063219 | 5424230063218.93 |
| 2022-06-08 | 11947.75 | 12033.26 | 12040.35 | 11815.29 | 476121212 | 5695822188449 | 5695822188448.93 |
| 2022-06-09 | 12002.81 | 11810.58 | 12006.02 | 11761.21 | 431076830 | 5112256517714 | 5112256517714.10 |
| 2022-06-10 | 11733.35 | 12035.15 | 12039.47 | 11724.24 | 440546769 | 5257024035628 | 5257024035627.78 |
| 2022-06-13 | 11922.56 | 11999.31 | 12056.53 | 11881.08 | 463249991 | 5549259288856 | 5549259288855.91 |
| 2022-06-14 | 11854.17 | 12023.79 | 12028.14 | 11644.35 | 487599958 | 5801834876252 | 5801834876252.08 |
| 2022-06-15 | 12052.74 | 12137.76 | 12356.31 | 12038.80 | 560954014 | 6831086689813 | 6831086689813.39 |
| 2022-06-16 | 12146.85 | 12150.96 | 12274.18 | 12101.49 | 488078232 | 5942617663773 | 5942617663772.72 |
| 2022-06-17 | 12045.84 | 12331.14 | 12355.34 | 12036.27 | 464360786 | 5684201684694 | 5684201684693.83 |
| 2022-06-20 | 12405.12 | 12487.13 | 12587.95 | 12372.07 | 475333978 | 5933300924754 | 5933300924754.23 |
| 2022-06-21 | 12477.73 | 12423.86 | 12542.72 | 12299.95 | 490276081 | 6090296093623 | 6090296093622.98 |
| 2022-06-22 | 12437.69 | 12246.55 | 12445.16 | 12240.78 | 438776894 | 5401707749962 | 5401707749962.02 |
| 2022-06-23 | 12273.38 | 12514.73 | 12514.73 | 12177.26 | 471908900 | 5852727435936 | 5852727435936.00 |
| 2022-06-24 | 12553.56 | 12686.03 | 12690.54 | 12516.71 | 501254049 | 6331386676630 | 6331386676630.24 |
| 2022-06-27 | 12742.55 | 12825.57 | 12911.24 | 12742.55 | 514242619 | 6595908954615 | 6595908954614.61 |
| 2022-06-28 | 12823.65 | 12982.69 | 13001.54 | 12718.25 | 535029551 | 6902323498995 | 6902323498995.49 |
| 2022-06-29 | 12930.43 | 12696.50 | 12998.63 | 12682.93 | 578819363 | 7404654747459 | 7404654747458.59 |
| 2022-06-30 | 12710.25 | 12896.20 | 12970.65 | 12710.25 | 502894731 | 6466740109087 | 6466740109086.70 |
| 2022-07-01 | 12899.47 | 12860.36 | 12941.06 | 12805.73 | 455783515 | 5865500843711 | 5865500843710.75 |
| 2022-07-04 | 12813.49 | 13026.25 | 13026.25 | 12751.08 | 458436528 | 5929659496390 | 5929659496390.08 |
| 2022-07-05 | 13057.24 | 12973.11 | 13121.39 | 12798.01 | 493969472 | 6403904209818 | 6403904209818.24 |
| 2022-07-06 | 12935.42 | 12811.33 | 12997.41 | 12700.48 | 451141927 | 5791041239356 | 5791041239355.65 |
| 2022-07-07 | 12826.09 | 12935.85 | 12962.99 | 12732.70 | 453546935 | 5840405520443 | 5840405520443.30 |
| 2022-07-08 | 12998.56 | 12857.13 | 13034.46 | 12848.63 | 464011816 | 5991973278147 | 5991973278146.51 |
| 2022-07-11 | 12798.42 | 12617.23 | 12798.42 | 12514.98 | 451243337 | 5705314685237 | 5705314685237.44 |
| 2022-07-12 | 12616.84 | 12439.27 | 12657.49 | 12396.91 | 444283747 | 5552609398794 | 5552609398793.83 |
| 2022-07-13 | 12441.72 | 12508.89 | 12562.95 | 12323.20 | 445105517 | 5548246204145 | 5548246204145.23 |
| 2022-07-14 | 12479.22 | 12602.78 | 12695.20 | 12452.13 | 469480639 | 5907648588373 | 5907648588373.43 |
| 2022-07-15 | 12557.15 | 12411.01 | 12687.67 | 12411.01 | 505839026 | 6324621685054 | 6324621685053.98 |
| 2022-07-18 | 12456.22 | 12532.65 | 12559.07 | 12304.12 | 473232609 | 5898976976316 | 5898976976315.52 |
| 2022-07-19 | 12524.51 | 12494.77 | 12569.95 | 12402.11 | 485702640 | 6065912747810 | 6065912747810.40 |
| 2022-07-20 | 12551.43 | 12573.12 | 12625.63 | 12518.42 | 460614590 | 5791026265170 | 5791026265170.10 |
| 2022-07-21 | 12543.58 | 12455.19 | 12601.00 | 12455.19 | 486417366 | 6082062218208 | 6082062218208.36 |
| 2022-07-22 | 12501.34 | 12394.02 | 12553.27 | 12289.20 | 464840150 | 5769671865691 | 5769671865691.17 |
| 2022-07-25 | 12386.55 | 12291.59 | 12414.07 | 12251.08 | 433572939 | 5341147459220 | 5341147459219.62 |
| 2022-07-26 | 12308.74 | 12408.56 | 12453.11 | 12266.84 | 423353036 | 5239489143552 | 5239489143552.12 |
| 2022-07-27 | 12383.05 | 12399.69 | 12439.22 | 12331.70 | 443864105 | 5499566513318 | 5499566513318.02 |
| 2022-07-28 | 12467.76 | 12428.72 | 12550.90 | 12407.07 | 504869927 | 6291805150357 | 6291805150357.21 |
| 2022-07-29 | 12439.41 | 12266.92 | 12460.19 | 12245.21 | 485462578 | 5982892593947 | 5982892593946.99 |
| 2022-08-01 | 12243.33 | 12413.87 | 12420.23 | 12158.85 | 454766236 | 5607714876679 | 5607714876678.73 |
| 2022-08-02 | 12260.45 | 12120.02 | 12273.37 | 12008.17 | 596422298 | 7236900688662 | 7236900688661.63 |
| 2022-08-03 | 12148.24 | 11982.26 | 12294.88 | 11946.46 | 525849018 | 6349381496142 | 6349381496141.60 |
| 2022-08-04 | 12055.35 | 12065.22 | 12103.38 | 11926.51 | 428255877 | 5152647662820 | 5152647662820.49 |
| 2022-08-05 | 12088.65 | 12269.21 | 12275.96 | 12051.40 | 454849809 | 5548647624852 | 5548647624851.71 |
| 2022-08-08 | 12239.87 | 12302.15 | 12304.23 | 12219.02 | 424214874 | 5207294140333 | 5207294140333.20 |
| 2022-08-09 | 12277.44 | 12331.09 | 12333.38 | 12235.83 | 425183711 | 5229802163671 | 5229802163671.10 |
| 2022-08-10 | 12302.57 | 12223.51 | 12347.15 | 12166.23 | 427925375 | 5240215809861 | 5240215809861.25 |
| 2022-08-11 | 12287.80 | 12474.03 | 12475.17 | 12231.08 | 488906602 | 6059228118736 | 6059228118736.19 |
| 2022-08-12 | 12453.40 | 12419.39 | 12493.78 | 12417.49 | 490390438 | 6102199569410 | 6102199569409.69 |
| 2022-08-15 | 12392.50 | 12460.22 | 12531.77 | 12386.16 | 457298528 | 5697657658121 | 5697657658121.07 |
| 2022-08-16 | 12470.65 | 12470.11 | 12553.69 | 12441.96 | 490212239 | 6122058031812 | 6122058031812.21 |
| 2022-08-17 | 12481.71 | 12595.46 | 12611.49 | 12391.45 | 511868514 | 6415145712259 | 6415145712259.20 |
| 2022-08-18 | 12557.34 | 12517.32 | 12576.62 | 12496.79 | 502579425 | 6297442489577 | 6297442489576.75 |
| 2022-08-19 | 12504.48 | 12358.55 | 12521.76 | 12358.55 | 518742439 | 6439125687327 | 6439125687326.51 |
| 2022-08-22 | 12320.88 | 12505.68 | 12509.91 | 12291.82 | 463803681 | 5767771362192 | 5767771362192.07 |
| 2022-08-23 | 12481.24 | 12455.15 | 12525.01 | 12405.58 | 460671129 | 5740843684767 | 5740843684766.82 |
| 2022-08-24 | 12484.44 | 12096.39 | 12491.17 | 12082.44 | 542031759 | 6625434867510 | 6625434867510.00 |
| 2022-08-25 | 12130.76 | 12104.03 | 12159.80 | 11949.76 | 468367750 | 5653759222574 | 5653759222574.17 |
| 2022-08-26 | 12142.05 | 12059.71 | 12210.01 | 12039.74 | 423200607 | 5122061837281 | 5122061837280.74 |
| 2022-08-29 | 11911.17 | 12018.16 | 12044.52 | 11890.49 | 395382392 | 4738416784861 | 4738416784860.88 |
| 2022-08-30 | 12013.92 | 11970.79 | 12039.19 | 11905.00 | 409453173 | 4901834173077 | 4901834173077.18 |
| 2022-08-31 | 11909.31 | 11815.79 | 11968.46 | 11743.69 | 459835903 | 5445674123877 | 5445674123876.61 |
| 2022-09-01 | 11789.82 | 11712.39 | 11888.06 | 11696.58 | 393197405 | 4626233533402 | 4626233533402.38 |
| 2022-09-02 | 11753.60 | 11702.39 | 11765.01 | 11644.03 | 371281614 | 4345409466749 | 4345409466749.34 |
| 2022-09-05 | 11667.05 | 11678.69 | 11714.41 | 11597.73 | 365345250 | 4261244511352 | 4261244511352.50 |
| 2022-09-06 | 11702.17 | 11799.81 | 11802.71 | 11624.82 | 402594159 | 4727440440369 | 4727440440369.02 |
| 2022-09-07 | 11743.47 | 11849.08 | 11894.56 | 11724.28 | 417413878 | 4934934010598 | 4934934010597.92 |
| 2022-09-08 | 11858.53 | 11746.92 | 11865.97 | 11739.57 | 395047991 | 4655306099969 | 4655306099969.29 |
| 2022-09-09 | 11780.82 | 11877.79 | 11885.46 | 11750.44 | 375617629 | 4446522678280 | 4446522678280.34 |
| 2022-09-13 | 11936.58 | 11923.47 | 11966.17 | 11874.19 | 365038769 | 4351728159308 | 4351728159308.42 |
| 2022-09-14 | 11751.11 | 11774.78 | 11841.18 | 11703.76 | 355327916 | 4183360833768 | 4183360833767.84 |
| 2022-09-15 | 11823.80 | 11526.96 | 11832.46 | 11427.51 | 443030060 | 5137218561705 | 5137218561705.27 |
| 2022-09-16 | 11492.69 | 11261.50 | 11509.98 | 11261.50 | 392660433 | 4454468221027 | 4454468221026.78 |
| 2022-09-19 | 11241.78 | 11207.04 | 11318.01 | 11149.98 | 329594959 | 3699706710725 | 3699706710724.59 |
| 2022-09-20 | 11274.86 | 11283.92 | 11364.16 | 11229.91 | 320491738 | 3619205298349 | 3619205298348.87 |
| 2022-09-21 | 11245.84 | 11208.51 | 11259.31 | 11117.37 | 333907929 | 3738120412657 | 3738120412657.17 |
| 2022-09-22 | 11122.11 | 11114.43 | 11241.12 | 11094.74 | 321627173 | 3586174069577 | 3586174069576.72 |
| 2022-09-23 | 11105.76 | 11006.41 | 11146.79 | 10899.59 | 340925085 | 3756175080079 | 3756175080079.05 |
| 2022-09-26 | 10921.64 | 10962.56 | 11141.59 | 10908.96 | 327208261 | 3600720771101 | 3600720771100.57 |
| 2022-09-27 | 10999.10 | 11175.12 | 11175.12 | 10959.82 | 320916907 | 3563253809061 | 3563253809061.47 |
| 2022-09-28 | 11136.18 | 10899.70 | 11136.18 | 10899.70 | 323972352 | 3556739105695 | 3556739105694.72 |
| 2022-09-29 | 11023.83 | 10919.44 | 11045.98 | 10864.49 | 314504672 | 3441720025447 | 3441720025446.51 |
| 2022-09-30 | 10925.01 | 10778.61 | 10962.22 | 10777.91 | 283223132 | 3070019797165 | 3070019797164.56 |
| 2022-10-10 | 10788.69 | 10522.12 | 10801.34 | 10500.77 | 298150773 | 3162806258210 | 3162806258209.93 |
| 2022-10-11 | 10555.06 | 10577.81 | 10617.92 | 10487.66 | 277287498 | 2928469313753 | 2928469313752.74 |
| 2022-10-12 | 10568.01 | 10838.48 | 10838.63 | 10402.06 | 347135440 | 3711938930928 | 3711938930928.27 |
| 2022-10-13 | 10762.67 | 10817.67 | 10923.92 | 10737.30 | 352459169 | 3815827526481 | 3815827526480.80 |
| 2022-10-14 | 10914.18 | 11121.72 | 11177.23 | 10890.19 | 390341470 | 4318365898545 | 4318365898545.27 |
| 2022-10-17 | 11059.23 | 11162.26 | 11173.39 | 11041.58 | 382488133 | 4255464795804 | 4255464795803.86 |
| 2022-10-18 | 11223.15 | 11187.70 | 11270.48 | 11135.47 | 388144933 | 4346401676158 | 4346401676158.48 |
| 2022-10-19 | 11154.13 | 11027.24 | 11197.15 | 11027.24 | 365583539 | 4052082857640 | 4052082857639.52 |
| 2022-10-20 | 10948.43 | 10965.33 | 11126.16 | 10832.09 | 375346701 | 4119252379370 | 4119252379369.86 |
| 2022-10-21 | 10955.84 | 10918.97 | 11000.39 | 10875.18 | 343830151 | 3758583880059 | 3758583880058.51 |
| 2022-10-24 | 10908.74 | 10694.61 | 11043.03 | 10635.35 | 407224612 | 4394359430677 | 4394359430676.63 |
| 2022-10-25 | 10644.67 | 10639.82 | 10760.67 | 10510.91 | 391931260 | 4169025070121 | 4169025070121.33 |
| 2022-10-26 | 10664.43 | 10818.33 | 10928.45 | 10657.02 | 438412943 | 4735415107461 | 4735415107461.13 |
| 2022-10-27 | 10843.34 | 10750.14 | 10886.10 | 10750.14 | 426569080 | 4605009440377 | 4605009440376.80 |
| 2022-10-28 | 10659.70 | 10401.84 | 10698.69 | 10368.91 | 440106690 | 4616637024851 | 4616637024851.20 |
| 2022-10-31 | 10304.20 | 10397.04 | 10518.39 | 10301.71 | 395020256 | 4110467544796 | 4110467544795.95 |
| 2022-11-01 | 10420.95 | 10734.25 | 10734.25 | 10395.56 | 424965410 | 4513707774055 | 4513707774054.87 |
| 2022-11-02 | 10704.25 | 10877.51 | 10951.45 | 10687.21 | 466416166 | 5055355781468 | 5055355781468.07 |
| 2022-11-03 | 10766.22 | 10840.06 | 10877.74 | 10754.29 | 400924659 | 4339620536756 | 4339620536755.77 |
| 2022-11-04 | 10848.30 | 11187.43 | 11226.21 | 10848.30 | 466117158 | 5167986980789 | 5167986980788.84 |
| 2022-11-07 | 11184.16 | 11207.73 | 11272.80 | 11127.25 | 455136444 | 5098708493311 | 5098708493311.44 |
| 2022-11-08 | 11202.44 | 11142.93 | 11212.54 | 11055.08 | 399511530 | 4449299982880 | 4449299982880.50 |
| 2022-11-09 | 11149.37 | 11055.29 | 11185.51 | 11049.33 | 393693811 | 4368706049462 | 4368706049461.81 |
| 2022-11-10 | 10964.94 | 10908.55 | 10979.71 | 10848.48 | 426394700 | 4652924143759 | 4652924143759.33 |
| 2022-11-11 | 11217.11 | 11139.77 | 11272.16 | 11085.93 | 598274247 | 6680302322537 | 6680302322537.14 |
| 2022-11-14 | 11177.07 | 11113.46 | 11260.86 | 11067.89 | 518247742 | 5777116606663 | 5777116606663.27 |
| 2022-11-15 | 11100.23 | 11351.33 | 11351.33 | 11069.15 | 503671259 | 5669963353803 | 5669963353802.93 |
| 2022-11-16 | 11336.07 | 11235.56 | 11385.87 | 11220.33 | 466187381 | 5258867154277 | 5258867154276.85 |
| 2022-11-17 | 11199.62 | 11221.45 | 11221.45 | 11077.60 | 438822708 | 4903185527838 | 4903185527838.00 |
| 2022-11-18 | 11229.11 | 11180.43 | 11310.22 | 11171.19 | 492221658 | 5523028898710 | 5523028898710.24 |
| 2022-11-21 | 11086.69 | 11134.47 | 11137.63 | 11014.96 | 420524479 | 4666007854647 | 4666007854647.25 |
| 2022-11-22 | 11113.32 | 11002.93 | 11152.00 | 10960.88 | 433756297 | 4788063705919 | 4788063705918.52 |
| 2022-11-23 | 10971.00 | 10972.81 | 11025.48 | 10842.59 | 405799674 | 4442272799291 | 4442272799291.04 |
| 2022-11-24 | 11019.47 | 10956.68 | 11061.36 | 10927.85 | 376262826 | 4132104558828 | 4132104558828.38 |
| 2022-11-25 | 10928.15 | 10904.27 | 10962.14 | 10881.08 | 368960495 | 4027510040136 | 4027510040135.85 |
| 2022-11-28 | 10708.56 | 10829.08 | 10833.27 | 10657.89 | 375381583 | 4044140951380 | 4044140951379.97 |
| 2022-11-29 | 10891.72 | 11089.01 | 11112.73 | 10888.54 | 469714685 | 5180996815587 | 5180996815587.27 |
| 2022-11-30 | 11071.31 | 11108.50 | 11140.50 | 11044.03 | 477400249 | 5298033603988 | 5298033603988.16 |
| 2022-12-01 | 11282.46 | 11264.16 | 11350.48 | 11262.81 | 494705772 | 5586456685214 | 5586456685213.80 |
| 2022-12-02 | 11238.44 | 11219.79 | 11312.32 | 11206.78 | 428852017 | 4822997009280 | 4822997009280.38 |
| 2022-12-05 | 11292.34 | 11323.35 | 11338.86 | 11250.62 | 489374883 | 5532029071150 | 5532029071149.63 |
| 2022-12-06 | 11278.48 | 11398.82 | 11465.41 | 11264.47 | 455796410 | 5185246312656 | 5185246312655.67 |
| 2022-12-07 | 11365.98 | 11418.76 | 11504.39 | 11358.68 | 445500813 | 5090861045376 | 5090861045375.93 |
| 2022-12-08 | 11403.19 | 11389.79 | 11429.77 | 11343.57 | 440019801 | 5010817888046 | 5010817888045.71 |
| 2022-12-09 | 11397.10 | 11501.58 | 11511.32 | 11360.15 | 464345892 | 5320328187670 | 5320328187670.20 |
| 2022-12-12 | 11453.26 | 11399.13 | 11457.09 | 11392.89 | 430329041 | 4912795553801 | 4912795553801.17 |
| 2022-12-13 | 11398.84 | 11323.70 | 11400.01 | 11312.10 | 409092170 | 4641261123536 | 4641261123535.90 |
| 2022-12-14 | 11341.96 | 11321.81 | 11375.22 | 11298.43 | 406111741 | 4601985148899 | 4601985148898.62 |
| 2022-12-15 | 11306.79 | 11358.11 | 11371.18 | 11269.61 | 392689173 | 4450333307970 | 4450333307969.90 |
| 2022-12-16 | 11289.52 | 11295.03 | 11327.27 | 11234.62 | 404009947 | 4559510818261 | 4559510818261.08 |
| 2022-12-19 | 11286.66 | 11124.70 | 11329.56 | 11083.85 | 400705350 | 4479633368630 | 4479633368629.50 |
| 2022-12-20 | 11092.86 | 10949.12 | 11092.86 | 10908.53 | 328218210 | 3604985803596 | 3604985803595.70 |
| 2022-12-21 | 10966.31 | 10912.09 | 11001.15 | 10872.27 | 315182795 | 3444476225767 | 3444476225766.82 |
| 2022-12-22 | 10976.57 | 10876.31 | 11034.67 | 10840.30 | 347408567 | 3792691750739 | 3792691750738.59 |
| 2022-12-23 | 10811.57 | 10849.64 | 10918.18 | 10794.14 | 315967227 | 3429504068962 | 3429504068961.64 |
| 2022-12-26 | 10858.33 | 10978.99 | 10996.64 | 10858.33 | 318664168 | 3487668848515 | 3487668848515.09 |
| 2022-12-27 | 11010.93 | 11106.50 | 11115.77 | 11000.11 | 347696816 | 3850438581981 | 3850438581980.69 |
| 2022-12-28 | 11055.06 | 11010.53 | 11061.19 | 10975.13 | 346226478 | 3813898161498 | 3813898161498.10 |
| 2022-12-29 | 10971.27 | 10996.41 | 11064.02 | 10956.95 | 323094665 | 3555913110093 | 3555913110092.57 |
| 2022-12-30 | 11046.07 | 11015.99 | 11071.93 | 11013.32 | 322540533 | 3558830530854 | 3558830530853.64 |
| 2023-01-03 | 11003.05 | 11117.13 | 11134.96 | 10921.42 | 397899643 | 4399909262019 | 4399909262018.98 |
| 2023-01-04 | 11099.15 | 11095.37 | 11149.15 | 11035.77 | 412144084 | 4572091545768 | 4572091545768.12 |
| 2023-01-05 | 11136.77 | 11332.01 | 11346.22 | 11136.77 | 410853816 | 4631007262680 | 4631007262680.00 |
| 2023-01-06 | 11327.03 | 11367.73 | 11443.45 | 11314.35 | 407144027 | 4631335235903 | 4631335235903.10 |
| 2023-01-09 | 11411.37 | 11450.15 | 11490.59 | 11408.67 | 360313472 | 4125518392751 | 4125518392750.51 |
| 2023-01-10 | 11455.60 | 11506.79 | 11526.28 | 11413.99 | 342008406 | 3927061360662 | 3927061360662.12 |
| 2023-01-11 | 11498.97 | 11439.44 | 11563.78 | 11424.25 | 349159804 | 4006896225805 | 4006896225805.29 |
| 2023-01-12 | 11470.61 | 11465.73 | 11528.93 | 11425.11 | 340072634 | 3901740615191 | 3901740615191.39 |
| 2023-01-13 | 11509.21 | 11602.30 | 11602.30 | 11489.19 | 331434486 | 3832906152014 | 3832906152013.98 |
| 2023-01-16 | 11612.36 | 11785.77 | 11886.95 | 11612.36 | 392756664 | 4619483436591 | 4619483436591.04 |
| 2023-01-17 | 11794.96 | 11800.55 | 11830.58 | 11746.76 | 331375770 | 3907791846575 | 3907791846575.10 |
| 2023-01-18 | 11813.38 | 11810.66 | 11855.44 | 11793.32 | 314382506 | 3715940440302 | 3715940440302.17 |
| 2023-01-19 | 11796.40 | 11913.26 | 11913.26 | 11763.82 | 326621913 | 3874861645040 | 3874861645040.14 |
| 2023-01-20 | 11942.15 | 11980.62 | 11997.53 | 11931.88 | 343456691 | 4111180025837 | 4111180025836.91 |
| 2023-01-30 | 12229.38 | 12097.76 | 12246.01 | 12088.24 | 485925549 | 5901081486808 | 5901081486807.83 |
| 2023-01-31 | 12076.14 | 12001.26 | 12115.45 | 11987.01 | 445449977 | 5360800414538 | 5360800414538.15 |
| 2023-02-01 | 12034.88 | 12158.19 | 12158.19 | 11984.45 | 498656713 | 6033884188991 | 6033884188990.60 |
| 2023-02-02 | 12187.55 | 12131.20 | 12208.88 | 12107.52 | 490735378 | 5962042254398 | 5962042254397.60 |
| 2023-02-03 | 12086.28 | 12054.30 | 12095.39 | 11904.28 | 447992474 | 5383969072607 | 5383969072607.26 |
| 2023-02-06 | 11957.27 | 11912.56 | 11977.24 | 11841.67 | 424219892 | 5052666781467 | 5052666781467.08 |
| 2023-02-07 | 11936.36 | 11926.88 | 11958.22 | 11864.72 | 440822034 | 5253102789178 | 5253102789177.96 |
| 2023-02-08 | 11939.86 | 11853.46 | 11957.01 | 11843.29 | 428272279 | 5089839016706 | 5089839016706.35 |
| 2023-02-09 | 11821.96 | 12048.27 | 12048.27 | 11811.98 | 442551618 | 5297124541995 | 5297124541995.12 |
| 2023-02-10 | 12031.72 | 11976.85 | 12062.16 | 11917.74 | 458163546 | 5491357360878 | 5491357360878.50 |
| 2023-02-13 | 11964.75 | 12113.61 | 12116.04 | 11952.60 | 466500205 | 5626342347454 | 5626342347453.75 |
| 2023-02-14 | 12142.83 | 12094.94 | 12143.29 | 12035.55 | 448099798 | 5418091163565 | 5418091163565.48 |
| 2023-02-15 | 12103.72 | 12064.38 | 12132.80 | 12036.23 | 464237085 | 5606964212670 | 5606964212669.95 |
| 2023-02-16 | 12064.04 | 11907.40 | 12163.97 | 11826.72 | 603109668 | 7216828380578 | 7216828380578.04 |
| 2023-02-17 | 11894.88 | 11715.77 | 11927.11 | 11713.80 | 452502268 | 5332992629650 | 5332992629650.08 |
